cdm_name,result_type,group_name,group_level,strata_name,strata_level,variable,variable_level,variable_type,estimate_type,estimate
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Hypothyroidism,binary,count,153
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Hypothyroidism,binary,percentage,13.4801762114537
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Asthma,binary,count,153
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Asthma,binary,percentage,13.4801762114537
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Rheumatoid arthritis,binary,count,11
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Rheumatoid arthritis,binary,percentage,0.969162995594714
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Pneumonia,binary,count,30
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Pneumonia,binary,percentage,2.6431718061674
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Depressive disorder,binary,count,250
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Depressive disorder,binary,percentage,22.0264317180617
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Venous thromboembolism,binary,count,6
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Venous thromboembolism,binary,percentage,0.52863436123348
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Dementia,binary,count,0
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Dementia,binary,percentage,0
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Inflammarory bowel disease,binary,count,13
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Inflammarory bowel disease,binary,percentage,1.14537444933921
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Anxiety,binary,count,370
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Anxiety,binary,percentage,32.5991189427313
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Heart failure,binary,count,7
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Heart failure,binary,percentage,0.616740088105727
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Osteoporosis,binary,count,10
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Osteoporosis,binary,percentage,0.881057268722467
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Diabetes,binary,count,320
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Diabetes,binary,percentage,28.1938325991189
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Chronic liver disease,binary,count,6
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Chronic liver disease,binary,percentage,0.52863436123348
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Malignant neoplastic disease,binary,count,32
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Malignant neoplastic disease,binary,percentage,2.81938325991189
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Copd,binary,count,9
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Copd,binary,percentage,0.79295154185022
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Chronic kidney disease,binary,count,43
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Chronic kidney disease,binary,percentage,3.78854625550661
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Stroke,binary,count,15
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Stroke,binary,percentage,1.3215859030837
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Gerd,binary,count,175
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Gerd,binary,percentage,15.4185022026432
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Hiv,binary,count,0
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Hiv,binary,percentage,0
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Hypertension,binary,count,384
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Conditions any time prior flag from any time prior to -1,Hypertension,binary,percentage,33.8325991189427
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Medications prior year flag from -365 to -1,Agents renin ang sys,binary,count,120
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Medications prior year flag from -365 to -1,Agents renin ang sys,binary,percentage,10.5726872246696
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Medications prior year flag from -365 to -1,Psycholeptics,binary,count,121
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Medications prior year flag from -365 to -1,Psycholeptics,binary,percentage,10.6607929515419
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Medications prior year flag from -365 to -1,Hormonal contraceptices syst,binary,count,121
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Medications prior year flag from -365 to -1,Hormonal contraceptices syst,binary,percentage,10.6607929515419
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Medications prior year flag from -365 to -1,Antiepileptics,binary,count,75
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Medications prior year flag from -365 to -1,Antiepileptics,binary,percentage,6.6079295154185
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Medications prior year flag from -365 to -1,Diuretics,binary,count,71
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Medications prior year flag from -365 to -1,Diuretics,binary,percentage,6.25550660792952
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Medications prior year flag from -365 to -1,Antiinflammatory antirheumatic,binary,count,266
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Medications prior year flag from -365 to -1,Antiinflammatory antirheumatic,binary,percentage,23.4361233480176
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Medications prior year flag from -365 to -1,Opioids,binary,count,128
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Medications prior year flag from -365 to -1,Opioids,binary,percentage,11.2775330396476
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Medications prior year flag from -365 to -1,Beta blocking agents,binary,count,58
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Medications prior year flag from -365 to -1,Beta blocking agents,binary,percentage,5.11013215859031
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Medications prior year flag from -365 to -1,Drugs acid related disorder,binary,count,109
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Medications prior year flag from -365 to -1,Drugs acid related disorder,binary,percentage,9.60352422907489
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Medications prior year flag from -365 to -1,Drugs used in diabetes,binary,count,126
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Medications prior year flag from -365 to -1,Drugs used in diabetes,binary,percentage,11.1013215859031
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Medications prior year flag from -365 to -1,Drugs obstructive airway dis,binary,count,150
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Medications prior year flag from -365 to -1,Drugs obstructive airway dis,binary,percentage,13.215859030837
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Medications prior year flag from -365 to -1,Antithrombotics,binary,count,21
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Medications prior year flag from -365 to -1,Antithrombotics,binary,percentage,1.85022026431718
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Medications prior year flag from -365 to -1,Antidepressants,binary,count,122
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Medications prior year flag from -365 to -1,Antidepressants,binary,percentage,10.7488986784141
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Medications prior year flag from -365 to -1,Calicum channel blockers,binary,count,40
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Medications prior year flag from -365 to -1,Calicum channel blockers,binary,percentage,3.52422907488987
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Medications prior year flag from -365 to -1,Antineoplastic agents,binary,count,18
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Medications prior year flag from -365 to -1,Antineoplastic agents,binary,percentage,1.58590308370044
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Medications prior year flag from -365 to -1,Lipid modifying agents,binary,count,91
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Medications prior year flag from -365 to -1,Lipid modifying agents,binary,percentage,8.01762114537445
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Medications prior year flag from -365 to -1,Immunosupressants,binary,count,11
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Medications prior year flag from -365 to -1,Immunosupressants,binary,percentage,0.969162995594714
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Medications prior year flag from -365 to -1,Antibacterials systemic,binary,count,275
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Medications prior year flag from -365 to -1,Antibacterials systemic,binary,percentage,24.2290748898678
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Medications prior year flag from -365 to -1,Psychostimulants,binary,count,12
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and female,Medications prior year flag from -365 to -1,Psychostimulants,binary,percentage,1.05726872246696
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Number subjects,NA,numeric,count,1706
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Number records,NA,NA,count,1706
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Cohort start date,NA,date,min,2018-01-02
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Cohort start date,NA,date,q05,2018-02-04
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Cohort start date,NA,date,q25,2018-08-07
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Cohort start date,NA,date,median,2019-05-01
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Cohort start date,NA,date,q75,2020-05-18
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Cohort start date,NA,date,q95,2021-08-21
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Cohort start date,NA,date,max,2021-12-29
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Cohort end date,NA,date,min,2018-01-22
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Cohort end date,NA,date,q05,2018-04-24
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Cohort end date,NA,date,q25,2018-12-31
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Cohort end date,NA,date,median,2019-10-30
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Cohort end date,NA,date,q75,2020-12-31
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Cohort end date,NA,date,q95,2021-12-31
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Cohort end date,NA,date,max,2021-12-31
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Sex,Female,categorical,count,0
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Sex,Female,categorical,percentage,0
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Sex,Male,categorical,count,1706
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Sex,Male,categorical,percentage,100
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Age,NA,numeric,min,20
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Age,NA,numeric,q05,25
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Age,NA,numeric,q25,32
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Age,NA,numeric,median,35
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Age,NA,numeric,q75,38
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Age,NA,numeric,q95,39
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Age,NA,numeric,max,39
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Age,NA,numeric,mean,34.2291910902696
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Age,NA,numeric,sd,4.42144774552359
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Prior observation,NA,numeric,min,365
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Prior observation,NA,numeric,q05,386
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Prior observation,NA,numeric,q25,474
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Prior observation,NA,numeric,median,656
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Prior observation,NA,numeric,q75,926
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Prior observation,NA,numeric,q95,1422.5
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Prior observation,NA,numeric,max,1823
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Prior observation,NA,numeric,mean,740.787221570926
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Prior observation,NA,numeric,sd,325.590511366268
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Future observation,NA,numeric,min,0
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Future observation,NA,numeric,q05,41.25
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Future observation,NA,numeric,q25,195
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Future observation,NA,numeric,median,419.5
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Future observation,NA,numeric,q75,747
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Future observation,NA,numeric,q95,1337.25
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Future observation,NA,numeric,max,1620
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Future observation,NA,numeric,mean,507.603165298945
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Future observation,NA,numeric,sd,388.087415208671
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Age group,0 to 19,categorical,count,0
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Age group,0 to 19,categorical,percentage,0
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Age group,20 to 39,categorical,count,1706
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Age group,20 to 39,categorical,percentage,100
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Age group,40 to 59,categorical,count,0
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Age group,40 to 59,categorical,percentage,0
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Age group,60 to 79,categorical,count,0
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Age group,60 to 79,categorical,percentage,0
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Age group,80 to 150,categorical,count,0
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Age group,80 to 150,categorical,percentage,0
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Visits in prior year count from -365 to -1,Visit occurrence,numeric,min,0
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Visits in prior year count from -365 to -1,Visit occurrence,numeric,q05,2
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Visits in prior year count from -365 to -1,Visit occurrence,numeric,q25,6
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Visits in prior year count from -365 to -1,Visit occurrence,numeric,median,13
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Visits in prior year count from -365 to -1,Visit occurrence,numeric,q75,24
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Visits in prior year count from -365 to -1,Visit occurrence,numeric,q95,55
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Visits in prior year count from -365 to -1,Visit occurrence,numeric,max,233
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Visits in prior year count from -365 to -1,Visit occurrence,numeric,mean,18.8939038686987
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Visits in prior year count from -365 to -1,Visit occurrence,numeric,sd,21.3370905925843
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Conditions any time prior flag from any time prior to -1,Myocardial infarction,binary,count,<5
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Conditions any time prior flag from any time prior to -1,Myocardial infarction,binary,percentage,NA
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Conditions any time prior flag from any time prior to -1,Hypothyroidism,binary,count,64
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Conditions any time prior flag from any time prior to -1,Hypothyroidism,binary,percentage,3.75146541617819
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Conditions any time prior flag from any time prior to -1,Asthma,binary,count,124
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Conditions any time prior flag from any time prior to -1,Asthma,binary,percentage,7.26846424384525
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Conditions any time prior flag from any time prior to -1,Rheumatoid arthritis,binary,count,8
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Conditions any time prior flag from any time prior to -1,Rheumatoid arthritis,binary,percentage,0.468933177022274
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Conditions any time prior flag from any time prior to -1,Pneumonia,binary,count,39
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Conditions any time prior flag from any time prior to -1,Pneumonia,binary,percentage,2.28604923798359
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Conditions any time prior flag from any time prior to -1,Depressive disorder,binary,count,213
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Conditions any time prior flag from any time prior to -1,Depressive disorder,binary,percentage,12.4853458382181
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Conditions any time prior flag from any time prior to -1,Venous thromboembolism,binary,count,10
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Conditions any time prior flag from any time prior to -1,Venous thromboembolism,binary,percentage,0.586166471277843
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Conditions any time prior flag from any time prior to -1,Dementia,binary,count,<5
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Conditions any time prior flag from any time prior to -1,Dementia,binary,percentage,NA
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Conditions any time prior flag from any time prior to -1,Inflammarory bowel disease,binary,count,7
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Conditions any time prior flag from any time prior to -1,Inflammarory bowel disease,binary,percentage,0.41031652989449
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Conditions any time prior flag from any time prior to -1,Anxiety,binary,count,348
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Conditions any time prior flag from any time prior to -1,Anxiety,binary,percentage,20.3985932004689
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Conditions any time prior flag from any time prior to -1,Heart failure,binary,count,13
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Conditions any time prior flag from any time prior to -1,Heart failure,binary,percentage,0.762016412661196
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Conditions any time prior flag from any time prior to -1,Osteoporosis,binary,count,<5
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Conditions any time prior flag from any time prior to -1,Osteoporosis,binary,percentage,NA
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Conditions any time prior flag from any time prior to -1,Diabetes,binary,count,402
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Conditions any time prior flag from any time prior to -1,Diabetes,binary,percentage,23.5638921453693
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Conditions any time prior flag from any time prior to -1,Chronic liver disease,binary,count,5
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Conditions any time prior flag from any time prior to -1,Chronic liver disease,binary,percentage,0.293083235638921
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Conditions any time prior flag from any time prior to -1,Malignant neoplastic disease,binary,count,26
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Conditions any time prior flag from any time prior to -1,Malignant neoplastic disease,binary,percentage,1.52403282532239
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Conditions any time prior flag from any time prior to -1,Copd,binary,count,10
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Conditions any time prior flag from any time prior to -1,Copd,binary,percentage,0.586166471277843
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Conditions any time prior flag from any time prior to -1,Chronic kidney disease,binary,count,56
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Conditions any time prior flag from any time prior to -1,Chronic kidney disease,binary,percentage,3.28253223915592
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Conditions any time prior flag from any time prior to -1,Stroke,binary,count,8
PHARMETRICS,Summary characteristics,cohort_name,Simvastatin,age_group and sex,20 to 39 and male,Conditions any time prior flag from any time prior to -1,Stroke,binary,percentage,0.468933177022274
